JRu,positive,todo in mri an explicit check for negative length is added here indexerror is raised when length is negative see ruby core for more details new note this is actually under re evaluation see ruby core 
JRu,positive,todo do not require pop
JRu,positive,enebo very wrong
JRu,positive,todo do not require pop
JRu,positive,fixme if we terminate immediately this appears to break while in method arguments we need to push a nil for the cases where we will never enter the body
JRu,positive,fixme if we terminate immediately this appears to break while in method arguments we need to push a nil for the cases where we will never enter the body
JRu,positive,the following constants capture pre known static call sites jruby implementations of methods of ruby classes sss fixme note that compiler impl basebodycompiler is using op match for match and and op match for match is this a bug there ?
JRu,positive,todo do not require pop
JRu,positive,sss fixme this does not preserve original order of when clauses we could consider preserving the order or maybe not since we would have to sort the constants first in any case for outputing jump tables in certain situations add body to map for emitting later
JRu,positive,todo do not require pop
JRu,positive,sss fixme why is the for node being built using closures and not as a regular loop with branches ? this has implications on inlining implementations of closures next break etc when each and the block it consumes are inlined together in the caller the loop from the each should become a normal loop without any closures but in this implementation of for we replace one closure with another
JRu,positive,todo do not require pop
JRu,positive,synchronized method per jruby unsafe double checked locking fixme synchronization is still wrong in cp code
JRu,positive,todo do not require pop
JRu,positive,vulture thread will periodically expunge dead entries entries are also expunged during  put  operations this is designed to cover the case where many objects are created initially followed by limited put activity fixme disabled below pending resolution of finalization issue
JRu,positive,todo do not require pop
JRu,positive,get value from current scope or one of its captured scopes fixme block variables are not getting primed to nil so we need to null check those until we prime them properly also add assert back in param offset zero indexed value that represents where variable lives param depth how many captured scopes down this variable should be set return the value here
JRu,positive,todo do not require pop
JRu,positive,fixme we are assuming that original string will be raw bytes if ku is provided this will not be true but that is ok for now deal with that when someone needs it
JRu,positive,todo do not require pop
JRu,positive,todo ruby locks the string here
JRu,positive,todo do not require pop
JRu,positive,todo rubicon testkernel dies without this line a cursory glance implies we falsely set to nil and this sets it back to something valid this should get fixed at the same time we address bug 
JRu,positive,todo do not require pop
JRu,positive,mri behavior this combination of flags is not allowed
JRu,positive,todo do not require pop
JRu,positive,zero args with block fixme omit args index subtract one from normal block index
JRu,positive,todo do not require pop
JRu,positive,fixme it may be possible to killpg on systems which support it posix library needs to tell whether a particular method works or not
JRu,positive,todo do not require pop
JRu,positive,todo this code effectively disables all inspection based optimizations none of them are safe yet
JRu,positive,todo do not require pop
JRu,positive,fixme no argument seems to work for k in mri plus this should not siphon off additional args  jruby k scripts foo  also better error processing
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,we are in eval with binding break out early fixme this is broken with the new backtrace stuff
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,fixme this is a system error based on errno
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo make sure it is really safe to not to copy it
JRu,positive,fixme not correct exception
JRu,positive,fixme we ca not guarantee this will always be a rubyio so the old code here is not safe
JRu,positive,dump the trace and continue this is currently only here for android which seems to have bugs in its enumeration logic http code google com p android issues detail ? id 
JRu,positive,fixme add at exit and finalizers to exit then make exit bang not call those
JRu,positive,todo need to isolate the current thread from class creation
JRu,positive,xxx actually only on windows
JRu,positive,enebo should frogger foo work it doesnt in linux ruby ?
JRu,positive,fixme ca not use static would interfere with other runtimes in the same jvm
JRu,positive,todo anything threads attached to original fd are notified of the close see rb thread fd close
JRu,positive,todo this is an freopen in mri this is close but not quite the same
JRu,positive,todo ruby locks the string here
JRu,positive,fixme check how ruby handles this
JRu,positive,todo full precision divmod is x slower than mri
JRu,positive,fixme i m not sure this is right but the old code returned the undef which definitely is not right
JRu,positive,enebo very wrong
JRu,positive,fixme mri has special case for constants here
JRu,positive,fixme throw the right argumenterror is if the class is missing or if it is a module
JRu,positive,fixme this is not quite right it should not evaluate the value if it is going to throw the error
JRu,positive,todo we should use implicit nil for body but problem punt til later
JRu,positive,todo we should use implicit nil for body but problem punt til later
JRu,positive,get value from current scope or one of its captured scopes fixme block variables are not getting primed to nil so we need to null check those until we prime them properly also add assert back in param offset zero indexed value that represents where variable lives param depth how many captured scopes down this variable should be set return the value here
JRu,positive,get value from current scope or one of its captured scopes fixme block variables are not getting primed to nil so we need to null check those until we prime them properly also add assert back in param offset zero indexed value that represents where variable lives param depth how many captured scopes down this variable should be set return the value here
JRu,positive,get value from current scope or one of its captured scopes fixme block variables are not getting primed to nil so we need to null check those until we prime them properly also add assert back in param offset zero indexed value that represents where variable lives param depth how many captured scopes down this variable should be set return the value here
JRu,positive,get value from current scope or one of its captured scopes fixme block variables are not getting primed to nil so we need to null check those until we prime them properly also add assert back in param offset zero indexed value that represents where variable lives param depth how many captured scopes down this variable should be set return the value here
JRu,positive,todo do not require pop
JRu,positive,fixme x flag not supported case  x  break
JRu,positive,fixme this is causing a verification error for some reason nilclass dispatcher callbackfactory createdispatcher nilclass
JRu,positive,walk up the scope tree right now as much as possible to avoid run time walking sss fixme any reason why this might break in the presence of ruby is dynamic resolution ? what might break ?
JRu,positive,todo do not require pop
JRu,positive,walk up the scope tree right now as much as possible to avoid run time walking sss fixme any reason why this might break in the presence of ruby is dynamic resolution ? what might break ?
JRu,positive,fixme errno descriptions from constantine on windows are not useful at the moment
JRu,positive,todo do not require pop
JRu,positive,fixme this should reset to what it was before
JRu,positive,sss fixme incorect
JRu,positive,fixme vulture daemon thread prevents finalization find alternative approach vulture start
JRu,positive,fixme this seems like a good assertion but it breaks compiled code and the code seems to run without it assert currentmodule null ca not push null rubyclass
JRu,positive,are there are available data flow facts to run this problem ? sss fixme silly optimization ?
JRu,positive,sss fixme for constant arrays we should never get here
JRu,positive,fixme this is wrong
JRu,positive,fixme may need to broaden for ipv ip address strings
JRu,positive,todo sys fail
JRu,positive,are there are available data flow facts to run this problem ? sss fixme silly optimization ?
JRu,positive,sss fixme verify semantics of this instruction
JRu,positive,fixme this is not quite right it should not evaluate the value if it is going to throw the error
JRu,positive,todo full precision remainder is x slower than mri
JRu,positive,fixme broken but behaving
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,todo do not require pop
JRu,positive,we basically ignore protocol let someone report it
JRu,positive,sss fixme is this correct ?
JRu,positive,fixme i use a for block to implement end node because we need a proc which captures its enclosing scope forblock now represents these node and should be renamed
JRu,positive,sss fixme is the ordering correct ? poll before next
JRu,positive,we use a highly uncommon string to represent the paragraph delimiter soln not worth it
JRu,positive,add a self recv here todo is this right ?
JRu,positive,todo mri behavior call or add depending on the call but this leads to exceptions when floats are added see http blade nagaokaut ac jp cgi bin scat rb ruby ruby core return callcoerced context op b true this is mri behavior we will use ours for now thus providing an ability to add floats
JRu,positive,sss fixme is this correctly placed at the end of the loop iteration ?
JRu,positive,todo ruby reuses this logic for other write behavior by checking if it is an io and calling write again
JRu,positive,sss fixme where does this go ? m setlineposition arraynode getposition
JRu,positive,it would be nice and logical if exponent form behaved like e e and decimal form behaved like f but no such luck hence
JRu,positive,sss fixme these should get normally compiled or initialized some other way sss fixme parent super type info is incorrect these are just placeholders for now this needs to be updated with real class objects later
JRu,positive,todo not allocatable allocator is probably ok here confirm jruby 
JRu,positive,sss fixme i could make ir loop a scope too semantically it is a scope but functionally not sure if this is required yet
JRu,positive,this covers the rare case of lower case class names and thus will fail of the time fortunately we will only do this once per package name and seriously folks look into best practices
JRu,positive,sss fixme should this be a string literal or a string ? dummy class for the script
JRu,positive,todo should this be deprecated ? to be efficient internals should deal with rubyhash directly
JRu,positive,sss fixme does int suffice or do we need long ?
JRu,positive,modules are included with a shim class we must find that shim to handle super appropriately
JRu,positive,reset value map if this instruction is the start end of a basic block right now calls are considered hard boundaries for optimization and information cannot be propagated across them sss fixme rather than treat all calls with a broad brush what we need is to capture different attributes about a call uses closures known call target can modify scope etc this information is probably already present in the ast inspector
JRu,positive,todo determine whether we should perhaps store non singleton class in the implementationclass
JRu,positive,sss fixme correct ? where does closure arg come from ?
JRu,positive,fixme consider fixing node assign itself rather than single case
JRu,positive,sss fixme should i have a reference to the ir loop that is being retried ?
JRu,positive,temporary hack to handle non ruby values will come up with better solution shortly
JRu,positive,simplify the variables too to keep these variables in sync with what is actually used in the when clauses this is not required for correctness reasons but only for performance reasons
JRu,positive,must be called from main thread it is currently but this bothers me
JRu,positive,con fixme i do not know how to make case be an expression does that logic need to go here ?
JRu,positive,fixme legal here ? may want unsupportedoperationexception
JRu,positive,fixme this is an ugly hack to resolve jruby i m not proud of it
JRu,positive,something wrong we do not know the cwd todo is this behavior really desirable ? mov
JRu,positive,todo no java stringity
JRu,positive,fixme total hack to get flash in rails marshalling unmarshalling in session ok we need to totally change marshalling to work with overridden core classes
JRu,positive,todo this method is not present in mri
JRu,positive,fixme ideally javaobject instances should be marshallable which means that the javaobject metaclass should have an appropriate allocator jruby 
JRu,positive,todo public only ?
JRu,positive,fixme this should probably do some translation from ruby priority levels to java priority levels until we have green threads
JRu,positive,todo consider a better way of synchronizing
JRu,positive,using ioinputstream may not be the most performance way but it is easy
JRu,positive,fixme we should not be regenerating this over and over
JRu,positive,xxx this check previously used callmethod to check for equality between classes when scanning the hierarchy however the check may be safe we should only ever have one instance bound to a given type constant if it is found to be unsafe examine ways to avoid the call
JRu,positive,todo not allocatable allocator is probably ok here confirm jruby 
JRu,positive,todo why are we duplicating the constants here and then in file constants below ? file constants is included in io
JRu,positive,a cloned method now belongs to a new class set it todo make dynamicmethod immutable
JRu,positive,todo these were missing so we  re not handling them elsewhere ?
JRu,positive,todo cache ?
JRu,positive,fixme wtf is this ? why would these use the class ?
JRu,positive,todo figure out how this can happen and possibly remove
JRu,positive,fixme i do not like this
JRu,positive,fixme these descriptions should probably be moved out to constantine project which deals with all platform dependent constants
JRu,positive,fixme this below is temporary but its much safer for cow it prevents not shared strings with begin this allows now e g bytelist set not to be begin aware
JRu,positive,todo what about n arg ?
JRu,positive,fixme i think this chunk is equivalent to mri id name and not our public method id name make into method if used more than once
JRu,positive,todo cache ?
JRu,positive,fixme this is probably not very efficient since it loads all methods for each call
JRu,positive,hack in to replace usual readline with this
JRu,positive,if we get here we found a matching method use it todo choose narrowest method by continuing to search
JRu,positive,todo this is kinda gross
JRu,positive,fixme in order for thread to play well with the standard  new  behavior it must provide an allocator that can create empty object instances which initialize then fills with appropriate data
JRu,positive,these extra arrays are really unfortunate split some of these paths out to eliminate ?
JRu,positive,we clone dynamic scope because this will be a new instance of a block any previously captured instances of this block may still be around and we do not want to start overwriting those values when we create a new one enebo once we make self lastclass and lastmethod immutable we can remove duplicate
JRu,positive,todo protected methods this is going to require a rework of some of the mechanism
JRu,positive,if not overloaded we add a method that guesses at which signature to use todo just adding first one right now add in signature guessing logic
JRu,positive,sss fixme this should never get called for constant svalues
JRu,positive,todo this version is better than the hackish previous one windows behavior needs to be defined though i suppose this version could be improved more too todo etc passwd is also inadequate for macosx since it does not use etc passwd for regular user accounts
JRu,positive,fixme there is some code duplication here with rubyobject inspect
JRu,positive,for visibility checking without requiring frame self todo do not bother passing when fcall or vcall and adjust callsite appropriately
JRu,positive,fixme figure out why we get null sometimes
JRu,positive,hacky advance position to eat newline here
JRu,positive,need to reexamine this
JRu,positive,fixme this is currently only here because of some problems with iooutputstream writing to a bare runtime without a proper scope
JRu,positive,workaround for jruby 
JRu,positive,using iooutputstream may not be the most performance way but it is easy
JRu,positive,ignore bean does not get registered todo why does that bother me ?
JRu,positive,todo not allocatable allocator is probably ok here confirm jruby 
JRu,positive,enebo lots of optz in parser here
JRu,positive,fixme move out of this class
JRu,positive,in fact we should probably raise an error yes ?
JRu,positive,todo ary sort check should be done here
JRu,positive,todo get rid of this lax returns strict will throw
JRu,positive,bit risky if someone changes completor but useful for method calls
JRu,positive,todo the rest of this seeking to same position is unnecessary since we share a channel but some of this may be needed ?
JRu,positive,todo is this the right thing to do ?
JRu,positive,fixme this probably belongs in a different package
JRu,positive,fixme not very efficient
JRu,positive,we clone dynamic scope because this will be a new instance of a block any previously captured instances of this block may still be around and we do not want to start overwriting those values when we create a new one enebo once we make self lastclass and lastmethod immutable we can remove duplicate
JRu,positive,this is gross but java api is are not iso compliant at all
JRu,positive,todo is this correct ?
JRu,positive,workaround for jruby mri does not enter this production for some reason
JRu,positive,create block for this iter node fixme we should not use the current scope if it is not actually from the same hierarchy of static scopes
JRu,positive,sss fixme do we need to check if l is same as whatever popped ?
JRu,positive,sss fixme where is this set up ? how is this diff from classvardeclnode ? ?
JRu,positive,fixme do we need the check or does main java not call this they should consolidate
JRu,positive,fixme this table will get moved into posix library so we can get all actual supported signals this is a quick fix to support basic signals until that happens
JRu,positive,fixme this worries me a bit since it could allocate a lot with a large newlength
JRu,positive,todo this filtering is kind of gross it would be nice to get some parser help here
JRu,positive,todo decompose getjavapackagemodule so we do not parse fullname
JRu,positive,this is gross but java api is are not iso compliant at all
JRu,positive,fixme get rid of laziness and handle restricted access elsewhere
JRu,positive,todo for now we use a faithful reimplementation of mri is algorithm but should use utf encoding facilities from joni once it starts prefroming utf content validation
JRu,positive,if we do not have opt args start after args they will be assigned later this is for crap like def foo a b true which numbers b before a fixme only starting after required args since opt args may access others and rest args conflicts with compileroot using to indicate signature
JRu,positive,fixme determine if a real allocator is needed here do people want to extend javaclass ? do we want them to do that ? can you class new javaclass ? should you be able to ? todo not allocatable allocator is probably ok here since we do not intend for people to monkey with this type and it ca not be marshalled confirm jruby 
JRu,positive,grrr arghh want to subclass sun misc floatingdecimal but ca not so we must do all this the next lines of code which has already been done by floatingdecimal
JRu,positive,fixme do we really want  declared  methods ? includes private protected and does not include superclass methods also the getdeclared calls may throw securityexception if we  re running under a restrictive security policy
JRu,positive,small hack to save a cast later on
JRu,positive,this is perhaps innefficient timewise ? optimal spacewise
JRu,positive,todo confirm expected args are irubyobject or similar
JRu,positive,there is not a compelling reason to keep javaclass instances in a weak map any proxies created are were kept in a non weak map so in most cases they will stick around anyway and some good reasons not to javaclass creation is expensive for one many lookups are performed when passing parameters to from methods etc todo faster custom concurrent map
JRu,positive,todo check for java reserved names and raise exception if encountered
JRu,positive,fixme jruby ends up with condition returning null quick fix until i can dig into it
JRu,positive,workaround for a bug in sun is jdk x see http bugs sun com bugdatabase view bug do ? bug id 
JRu,positive,fixme weakref rb also does caller here for the backtrace
JRu,positive,fixme remove this from grammars
JRu,positive,todo it is perhaps just a coincidence that all the channels for which we should raise are instanceof selectablechannel since stdio is not so this bothers me slightly con
JRu,positive,fixme not sure what the semantics of transfer are cfiber definefastmethod transfer cb getfastoptmethod transfer
JRu,positive,fixme this is pretty gross we should have a cleaner initialization that does not depend on package visible fields and ideally is atomic probably using an immutable structure we replace all at once lazy null when no groups defined
JRu,positive,this is a dummy scope we should find a way to make that more explicit
JRu,positive,fixme resolve what the hell is going on
JRu,positive,rb obj id return the internal id of an object fixme should this be renamed to match its ruby name ?
JRu,positive,again should not happen todo might want to throw exception instead
JRu,positive,fixme maybe not best place but move it to a good home
JRu,positive,todo not allocatable allocator may be ok here but it is unclear how structs work with marshalling confirm behavior and ensure we  re doing this correctly jruby 
JRu,positive,todo should next and return also catch here ?
JRu,positive,we always prepend an org jruby proxy package to the beginning because java and javax packages are protected and signed jars prevent us generating new classes with those package names see jruby 
JRu,positive,todo we should be able to optimize this quite a bit post javaclass already has all the methods organized by method name the next version supporting protected methods fields will have them organized even further so collectmethods here can just lookup the overridden methods in the javaclass map should be much faster
JRu,positive,index for the item this could probably be more efficient bailing out on assigning args past the end ?
JRu,positive,todo make more efficient by not creating irubyarray
JRu,positive,rb mod remove cvar fixme any good reason to have two identical methods ? same as remove class variable
JRu,positive,from dup setup rb copy generic ivar from dup setup here unlikely
JRu,positive,if we do not have opt args start after args they will be assigned later this is for crap like def foo a b true which numbers b before a fixme only starting after required args since opt args may access others and rest args conflicts with compileroot using to indicate signature
JRu,positive,if it is a single arg when but contains an array we know it is a real literal array fixme this is a gross way to figure it out parser help similar to yield argument passing expandarguments would be better
JRu,positive,todo only setaccessible to account for pattern found by accessing constants included from a non public interface aka java util zip zipconstants being implemented by many classes
JRu,positive,not intended to be called directly by users private old todo from ruby code this should be implemented in javaclass java where we can check for reserved ruby names conflicting methods etc
JRu,positive,fixme do not allow multiple threads to do this at once
JRu,positive,todo bleeding runtime into parser arity may be should be in parser to keep bleeding oneway
JRu,positive,rb ary push m fixme whis is this named push m ?
JRu,positive,todo this probably is not the best hack but it works until we can have different root frame setup for easily
JRu,positive,todo at least parsersupport attrset passes argsnode as null implicitnil is wrong magic for setupargs since it will irubyobject nil so we need to figure out a nice fast null pattern for setupargs assert argsnode null receivernode is not null
JRu,positive,hack in order to have stdout err act like ttys and flush always we set anything assigned to stdout stderr to sync
JRu,positive,fixme not very efficient
JRu,positive,todo people extending gzipwriter reader will break find better way here
JRu,positive,fixme set up a call configuration for this
JRu,positive,process streams get channel newchannel ed into filechannel but are not actually seekable so instead of just the isseekable check doing instanceof filechannel we must also add this boolean to check which we set to false when it is known that the incoming channel is from a process fixme this is gross and it is nio is fault for not providing a nice way to tell if a channel is really seekable
JRu,positive,again should not happen todo might want to throw exception instead
JRu,positive,fixme somehow i  d feel better if this could get the appropriate var index from the argumentnode
JRu,positive,fixme can get optimized for ieqlnode
JRu,positive,todo rounding mode should not be hard coded see mode
JRu,positive,fixme moved this here to get what is obviously a utility method out of irubyobject perhaps security methods should find their own centralized home at some point
JRu,positive,fixme if nativeexception is expected to be used from ruby code it should provide a real allocator to be used otherwise class new will fail as will marshalling jruby 
JRu,positive,object to a is obsolete we match ruby is hack until to a goes away then we can remove this hack too
JRu,positive,todo callback for value would be more efficient but unlikely to be a big cost constants are rarely assigned
JRu,positive,fixme this should go somewhere more generic maybe idutil
JRu,positive,sss fixme move this code to some utils area or probably there is already a method for this in some jruby utils class holy cow just to append two darned arrays
JRu,positive,todo set our metaclass to target is class i e scary
JRu,positive,add  new  with full signature so it is guaranteed to be directly accessible todo no need for this to be a full formal jvm signature
JRu,positive,context is null wipe out the softreference this could be done with a reference queue
JRu,positive,todo remove
JRu,positive,fixme not very efficient
JRu,positive,fixme big fat hack here because scope names are expected to be interned strings by the parser
JRu,positive,todo this is actually now returning the scope of whoever called method to proc which is obviously wrong but there is no scope to provide for many methods it fixes jruby but needs a better solution
JRu,positive,author headius fixme convert to enum ?
JRu,positive,the following three methods must be defined fast since they expect to modify the current frame i e they expect no frame will be allocated for them jruby 
JRu,positive,todo not allocatable allocator is probably ok here since we do not intend for people to monkey with this type and it ca not be marshalled confirm jruby 
JRu,positive,sss fixme can this return anything other than nil ?
JRu,positive,xxx const lookup can trigger const missing is that enough to warrant it always being executed ?
JRu,positive,for visibility checking without requiring frame self todo do not bother passing when fcall or vcall and adjust callsite appropriately
JRu,positive,todo should frozen error have its own distinct class ? if not should more share ?
JRu,positive,todo only used by interface implementation eliminate it
JRu,positive,fixme null check is removable once we figure out how to assign to unset named block args
JRu,positive,for jruby when met choose cet timezone to work around joda
JRu,positive,fixme this is gross do not do this
JRu,positive,fixme i think we need these pushed somewhere ?
JRu,positive,sss fixme deprecated going forward all instructions should come from the cfg
JRu,positive,todo should probably apply the null object pattern for a non allowed class rather than null
JRu,positive,todo should next and return also catch here ?
JRu,positive,yow this is still ugly
JRu,positive,add method with full signature so it is guaranteed to be directly accessible todo no need for this to be a full formal jvm signature
JRu,positive,fixme this version is faster than the previous but both suffer from a crucial flaw it is impossible to create an objectspace with an iterator that does not either a hold on to objects that might otherwise be collected or b have no way to guarantee that a call to hasnext will be correct or that a subsequent call to next will produce an object for our purposes for now this may be acceptable
JRu,positive,fixme clearing read buffer here is this appropriate ?
JRu,positive,todo specifying soft refs may want to compare memory consumption behavior with weak refs specify weak in place of soft below
JRu,positive,fixme lose syntactical elements here and others like this
JRu,positive,enebo totally weird naming in mri is not allocated and is a local var name
JRu,positive,fixme this does not actually support anything but string
JRu,positive,up to ten stuff into tmp locals load in reverse order and assign fixme there is probably a slightly smarter way but is it important ?
JRu,positive,xxx do something ?
JRu,positive,todo only setaccessible to account for pattern found by accessing constants included from a non public interface aka java util zip zipconstants being implemented by many classes todo not sure we need this at all since we only expose public fields field setaccessible true
JRu,positive,fixme we want to eliminate these type casts when possible
JRu,positive,todo decompose getjavapackagemodule so we do not parse fullname
JRu,positive,hack force clinit to be created
JRu,positive,fixme if true array is common enough we should pre allocate and stick somewhere
JRu,positive,optional args so we have irubyobject todo confirm
JRu,positive,todo this is almost rubymodule instance methods on the metaclass perhaps refactor
JRu,positive,fixme added this because marshal spec seemed to reconstitute objects without calling datawrapstruct this resulted in object being null after unmarshalling
JRu,positive,todo factor this chunk as in mri yarv getaster
JRu,positive,todo ary sort check should be done here
JRu,positive,exit monitor before making call fixme this not being in a finally is a little worrisome
JRu,positive,self args sss fixme verify that this is correct
JRu,positive,this is for jruby since after a suspend the terminal seems to need to be reinitialized since we ca not easily detect suspension initialize after every readline probably not fast but this is for interactive terminals anyway so who cares ?
JRu,positive,todo do above but not below for additional newline nodes
JRu,positive,sss fixme receiver this is the class meta object basically ? operand receiver build defsnode getreceivernode s
JRu,positive,fixme this whole thing could probably be implemented as a module and mixed into appropriate classes especially if it uses either ioinput outputstream or is smart about the kind of io like object it is being used against
JRu,positive,fixme bit of a kludge here non interface classes assigned to both class and module fields simplifies proxy extender code will go away when ji is overhauled and proxy extenders are deprecated
JRu,positive,fixme what should these really be ? numeric ? assert x instanceof rubycomplex y instanceof rubycomplex
JRu,positive,we  re depending on the side effect of the load which loads the class but does not turn it into a script i do not like it but until we restructure the code a bit more we will need to quietly let it by here
JRu,positive,fixme we should also support orgs that use capitalized package names including embarrassingly the one i work for but this should be enabled by a system property as the expected default behavior for an upper case value should be and is to treat it as a class name and raise an exception if it is not found
JRu,positive,index for the item this could probably be more efficient bailing out on assigning args past the end ?
JRu,positive,todo this version differs from ioctl by checking whether fcntl exists and raising notimplemented if it does not perhaps no difference for us ?
JRu,positive,fixme this is temporary since the variable compilers assume we want args already on stack for assignment we just pop and continue with args logic
JRu,positive,todo eliminate ?
JRu,positive,todo confirm expected args are irubyobject or similar
JRu,positive,todo handle writing into original buffer better
JRu,positive,this is a fairly specific hack for empty string but it does the job
JRu,positive,xxx this constructor is a hack to implement the end syntax converting a reader back into an inputstream does not generally work
JRu,positive,method has more than lines we will need to split it and therefore need to use a heap based scope
JRu,positive,the implementations of these are all bonus see todo above i was going to throw an error from these but it appears to be the wrong place to do it
JRu,positive,todo confirm expected args are irubyobject or similar
JRu,positive,entry exists proxy does not match replace this could happen if old proxy was gc ed todo raise exception if stored proxy is non null ? not gc ed
JRu,positive,todo better algorithm to set precision needed
JRu,positive,sss fixme used anywhere ? i do not see calls to this anywhere public operand builddasgnassignment node node ir scope s dasgnnode dasgnnode dasgnnode node s getvariablecompiler assignlocalvariable dasgnnode getindex dasgnnode getdepth
JRu,positive,todo make this more intelligible value
JRu,positive,todo split this into two sub classes so that name and constnode can be specified seperately
JRu,positive,not sure how well this works but it works much better than just currenttimemillis by itself
JRu,positive,fixme this is copied code from rubyarray both re struct and array should share one impl this is also hacky since i construct ruby objects to access ruby arrays through aref instead of something lower
JRu,positive,fixme no i do not like it
JRu,positive,ignore bean does not get registered todo why does that bother me ?
JRu,positive,fixme this is currently only here because of some problems with iooutputstream writing to a bare runtime without a proper scope
JRu,positive,arguments compilers always create irubyobject but we want to use rubyarray concat here fixme as a result this is not efficient since it creates and then later unwraps an array
JRu,positive,sss fixme what is the difference between classvarasgnnode classvardeclnode
JRu,positive,fixme set up a callconfiguration for this
JRu,positive,todo reads writes from frame todo information on scoping todo visibility ?
JRu,positive,fixme somehow i  d feel better if this could get the appropriate var index from the argumentnode
JRu,positive,fixme this is almost entirely duplicated from main java
JRu,positive,we might need to perform a dst correction
JRu,positive,fixme this is currently only here because of some problems with iooutputstream writing to a bare runtime without a proper scope
JRu,positive,create block for this iter node fixme we should not use the current scope if it is not actually from the same hierarchy of static scopes
JRu,positive,fixme how much more obtuse can this be ? heredoc already parsed this and saved string do not parse just return
JRu,positive,this needs to be split since conditional calling inherited does not fit standard ruby semantics
JRu,positive,xxx again screwy evaling under previous frame is scope
JRu,positive,sss fixme maybe this is not really a concern after all nesting level of this scope in the lexical nesting of scopes in the current file this is not to be confused with semantic nesting of scopes across files consider this code in a file f class m m m c end so c is at lexical nesting level of the file script is at in the file  f  semantically it is at level m m m are at this is primarily used to ensure that variable names do not clash i e definition of v in a closure should not override the use of v from the parent scope private int lexicalnestinglevel
JRu,positive,ignore bean does not get registered todo why does that bother me ?
