JEd,positive,imported full name was not found as an absolute class if it is compound try to resolve to an inner class maybe this should happen in the bshclassmanager ?
JEd,positive,ca not this be combined with run ? run seems to have stuff in it for interactive vs non interactive compare them side by side and see what they do differently aside from the exception handling
JEd,positive,copy and paste from bsh classpath classmanagerimpl java
JEd,positive,null value is just a declaration note we might want to keep any existing value here instead of reset
JEd,positive,can this be factored out ? should be be adding the l here instead ?
JEd,positive,catch the mismatch and continue to try the next note this is innefficient should have an isassignablefrom that does not throw
JEd,positive,should use try finally here to pop ns
JEd,positive,note this could be made clearer by adding an inner class for the cases and an object context for the child traversal
JEd,positive,hack sticking to first interpreter that resolves this see comments on type instance variable
JEd,positive,note incorrect here we are using the hack in bsh class manager that allows lookup by base name we need to eliminate this limitation by working through imports see notes in class manager
JEd,positive,this is the namespace in which the method is set it is a back reference for the node which needs to execute under this namespace it is not necessary to declare this transient because we can only be saved as part of our namespace anyway currently
JEd,positive,replace this is cocoa api calls later
JEd,positive,scripting classes currently requires accessibility this can be eliminated with a bit more work
JEd,positive,this could be static
JEd,positive,thanks to slava pestov of jedit fame for import caching enhancements note this class has gotten too big it should be broken down a bit
JEd,positive,register an attribute declaration for later retrieval format string type string default value int value type todo do something with attribute types
JEd,positive,todo to get cast and boxing working e g e g byte ia if the basetype is a wrapper type then we need to get the primitive type class for the base type here in order for the cast to allow it then boxing will happen naturally in the array set e g integer ia 
JEd,positive,note we will ll move this behavior out to a subclass of namespace but we will start here
JEd,positive,this is a particularly nasty bit of code that checks for a parameter entity reference but peeks ahead to catch the in parameter entity declarations
JEd,positive,should cache this subject to classloader change message evaluation of the formal parameter simply resolves its type via the specified namespace it does not modify the namespace
JEd,positive,notes it would not be hard to eliminate the use of org objectweb asm type from this class making the distribution a tiny bit smaller
JEd,positive,fucking gtk look and feel
JEd,positive,stupid caret will automatically be incremented
JEd,positive,spacing workaround
JEd,positive,i do not know of any other way to fix this since invoking this command from a menu results in the focus owner being the menu until the menu goes away
JEd,positive,a little hack for reverse replace and find
JEd,positive,static methods that operate on compound separated names i guess we could move these to stringutil someday
JEd,positive,note which of these things should be checked at parse time vs run time ?
JEd,positive,this part sucks
JEd,positive,windows bug workaround in case a yes no confirm was shown
JEd,positive,clear name resolvers do not know if this is necessary
JEd,positive,this is stupid and misleading but  path  is not used anywhere except the above line and if this is done after the  continue  then we will either hang or be forced to duplicate it inside the buffer null or add a  finally  clause you decide which one is worse
JEd,positive,i m too tired to think of a better way to handle this right now
JEd,positive,hacked bufferiorequest to send vfsupdates in case two stage save is off now
JEd,positive,some other primitive should avoid calling methods on primitive as we do in name ca not treat primitive like an object message but the hole is useful right now
JEd,positive,change the parent which was the class static to the class instance we really need to check if we  re a static inner class here first but for some reason java wo not show the static modifier on our fake inner classes could generate a flag field
JEd,positive,this is where checked exceptions piss me off this method only uses a stringreader which can never throw an exception
JEd,positive,if any subexpressions did not terminate they do not count todo check if this code ever gets hit
JEd,positive,parse pattern into tokens does anyone know if it is more efficient to use char than a string charat ? i m assuming so
JEd,positive,note object is only used here for precondition get rid of it ?
JEd,positive,why both of these ?
JEd,positive,cut off from parent we must have our own class manager ca not do this in the run command needs to resolve stuff should we do it by default when we create a namespace will no parent of class manager ?
JEd,positive,note the bsh command code should probably not be here we need to scope it by the namespace that imported the command so it probably needs to be integrated into namespace
JEd,positive,this could be smarter
JEd,positive,it was explicitly imported but we do not know what it is should we throw an error here ? ?
JEd,positive,note we need a form of eval that passes the callstack through
JEd,positive,primary interpreter set and get variable methods note these are squeltching errors should they ?
JEd,positive,workaround for jdk bug where system in available returns too large a value this bug has been fixed in jdk 
JEd,positive,somewhat of a hack if the special fields are visible we  re operating relative to a  this  type already dissallow further this references to prevent user from skipping to things like super this caller
JEd,positive,should clean this up to a single return statement
JEd,positive,implementation notes note we may need some synchronization in here note on version dependency this base class is jdk compatible however we are forced to use weak references in the full featured implementation the optional bsh classpath package to accomodate all of the fleeting namespace listeners as they fall out of scope namespaces must be informed if the class space changes so that they can un cache names p perhaps a simpler idea would be to have entities that reference cached types always perform a light weight check with a counter reference value and use that to detect changes in the namespace this puts the burden on the consumer to check at appropriate times but could eliminate the need for the listener system in many places and the necessity of weak references in this package p
JEd,positive,note this impor pattern is becoming common could factor it out into an importedobject vector class
JEd,positive,not sure if we should really recurse here for explicitly imported class in parent
JEd,positive,the following two boolean checks were tacked on this could probably be smoothed out
JEd,positive,notes this is broken it finds public but less specific methods over non public but more specific ones findmostspecficmethod needs to be rewritten to eliminate findaccessiblemethod we should implement the findmostspecificmethod that uses the publiconly flag findmostspecificmethod should also operate in two passes to give standard java assignable matches priority over extended bsh type matches
JEd,positive,unixworkaround constructor
JEd,positive,drag and drop support i  d just move the code to jedittextarea but it depends on jdk apis
JEd,positive,next version remove this
JEd,positive,compatibility kludge for jedit and earlier
JEd,positive,stupid scrollbar policy is an attempt to work around bugs people have been seeing with ibm is jdk sep 
JEd,positive,this is a weird hack we do not want c e a to insert  a  in the search bar if the search bar has focus
JEd,positive,aha this is probably the only way to fix this
JEd,positive,this is a dirty hack and it relies on the fact that updates for parents are sent before updates for the changed nodes themselves if this was not the case the browser would not be updated properly on delete etc to avoid causing   request  errors do not reload directory if request already active
JEd,positive,we consume this to work around the bug where a tab window switching activates the menu bar on windows
JEd,positive,i guess translated events do not have the  evt  field set so consuming wo not work i do not think this is a problem as nothing uses translation anyway
JEd,positive,this is a hack and really needs to be done better
JEd,positive,copy and paste from resyntaxmatcher to make syntax package independent of jedit itself
JEd,positive,stupidity
JEd,positive,this does not seem very correct but it fixes a problem when setting the initial caret position for a buffer eg from the recent file list
JEd,positive,do not try this at home
JEd,positive,silly that we reference the vertical scroll bar here directly we do this so that the horizontal scroll bar is flush with the vertical scroll bar
JEd,positive,xxx clean up this conditional
JEd,positive,temporary hack to support inner classes if the obj is a non static inner class then import the context this is not a sufficient emulation of inner classes replace this later
JEd,positive,workaround for swing is annoying processing of labels starting with html which often breaks
JEd,positive,fucking gtk look and feel
JEd,positive,hack so that iselect all  does not change current buffer
JEd,positive,if an occurence occurs at the beginning of the selection the selection start will get moved this sucks so we hack to avoid it
JEd,positive,silly bug workaround if you look at the above code note that we restore the saved caret position first then scroll to the saved location however the caret changing can itself result in scrolling to a different location than what was saved and since movecaretposition calls updatebrackethighlight the bracket highlight is out of bounds calculation will rely on a different set of physical first last lines than what we will end up with eventually instead of confusing the user with status messages that appear at random when switching buffers we simply hide the message altogether
JEd,positive,this is a sloppy hack to fix bug hitting return after collapsed fold the idea is that if we extend the range then the problem described in the bug happends so if the insert is at the very end of the range we do not extend it instead we push the insert into the next range however for this to work properly we also have to mess with screen line counts
JEd,positive,need this bullshit scroll bar policy for the preferred size hack to work
JEd,positive,xxx if we keep the createclassmanager in getclassmanager then we can axe this ?
JEd,positive,note this class is messy the method and field resolution need to be rewritten various methods in here catch nosuchmethod or nosuchfield exceptions during their searches these should be rewritten to avoid having to catch the exceptions method lookups are now cached at a high level so they are less important however the logic is messy
JEd,positive,the sooner ppl move to the new api the less we will need crap like this
JEd,positive,nasty hardcoded values
JEd,positive,strip off drive letters review would a better check be file separator ?
JEd,positive,xxx magic number
JEd,positive,workaround for uncooperative windows l f
JEd,positive,have to do this hack until vfspath class is written
JEd,positive,stupid swing
JEd,positive,none of the others are ever meant to be removed retarded eh ? this needs to be fixed eventually for plugins might want to do weird stuff to jedit is ui
JEd,positive,this is retarded excuse me while i drool and make stupid noises
JEd,positive,stupid scrollbar policy is an attempt to work around bugs people have been seeing with ibm is jdk sep 
JEd,positive,retarded gtk look and feel
JEd,positive,should probably error
JEd,positive,there must be a better way of fixing this the problem is that this method can sometimes be called as a result of a text area scroll event in which case the caret position has not been updated yet
JEd,positive,perhaps here we would want to guard with a property for parallel backups or not
JEd,positive,this is such a bad way of doing it but oh well
JEd,positive,while this might be questionable some menus depend on properties
JEd,positive,get available screens o n this is nasty but since we are not dealling with many items it should be fine
JEd,positive,methods that really should not be public
JEd,positive,unixworkaround class
JEd,positive,perhaps if xerces was not slightly brain damaged we would not need this
JEd,positive,this is a weird hack we do not want c e a to insert  a  in the search bar if the search bar has focus
JEd,positive,moved to guiutilities as it makes no sense being here
JEd,positive,hack need a more direct way of obtaining a view ? jedittextarea getview method ?
JEd,positive,review how do we resolve this discrepancy ?
JEd,positive,ugly workaround
JEd,positive,windows work around
JEd,positive,hack since helpviewer needs a url
JEd,positive,why is object in the args ?
JEd,positive,should implement getminimumlength any ideas ?
JEd,positive,move me to classpath classmanagerimpl ? ? ?
JEd,positive,they never taught you this in undergrad computer science
JEd,positive,should we cache info in not a class case too ?
JEd,positive,wtf ?
JEd,positive,xxx hairy code that is basically just a functional ? port of some other code i barely understood
JEd,positive,first try for an accessible version of the exact match this first lookup seems redundant with below but is apparently needed this whole thing is messy
JEd,positive,work around for broken ftp plugin
JEd,positive,hack to move the spaces to the front
JEd,positive,this feels sloppy especially for non u s locales
JEd,positive,hack to get fixed length  length  field
JEd,positive,we have to deal with assembly the programmer can be writing little byte chunks for all we know and we must assemble complete records for writing review maybe this should be in tarbuffer ? could that help to eliminate some of the buffer copying
JEd,positive,hack done to fix bringing the window to the front at least on windows frame tofront does not cut it remove the iswindows check if it is broken under other oses too
JEd,positive,this method should be rewritten to use getfields and avoid catching exceptions during the search
JEd,positive,hack
JEd,positive,this is such a bad way of doing it but oh well
JEd,positive,xxx magic number
JEd,positive,this should probably be in reflect java
JEd,positive,notes see notes on findmostspecificmethod this method should be rolled into findmostspecificmethod
JEd,positive,note is using signaturekey in this way dangerous ? in the pathological case a user could eat up memory caching every possible combination of argument types to an untyped method maybe we could be smarter about it by ignoring the types of untyped parameter positions ? the method resolver could return a set of hints for the signature key caching ? there is also the overhead of creating one of these for every method dispatched what is the alternative ?
JEd,positive,crusty workaround
JEd,positive,workaround for a keys producing garbage on windows
JEd,positive,addtofavorites which is a static method for convinience needs an instance of the vfs to pass to vfsmanager sendvfsupdate hence this hack
JEd,positive,allow getthis to work through blocknamespace to the method namespace xxx re eval this do we need it ?
JEd,positive,this part sucks
JEd,positive,these are used to eliminate code duplication i do not normally use the visitor or template method pattern but this code was contributed by peter cox and i do not feel like changing it around too much
JEd,positive,switch eats a multi level break here ? not empty statement
JEd,positive,this part sucks
JEd,positive,fuck me dead
JEd,positive,stupid hack to handle referencing a rule set that is defined later
JEd,positive,jdk workaround
JEd,positive,fuck me dead
JEd,positive,should the next two be public maybe ?
JEd,positive,stupidity
JEd,positive,note this method and resolveexpectedjavafield should be rewritten to invert this logic so that no exceptions need to be caught unecessarily this is just a temporary impl return the field or null if not found
JEd,positive,note we need a singleton here so that things like  this this  work and probably a good idea for speed caching a single instance here seems technically incorrect considering the declaringinterpreter could be different under some circumstances case a child interpreter running a source eval command however the effect is just that the main interpreter that executes your script should be the one involved in call backs from java i do not know if there are corner cases where a child interpreter would be the first to use a this reference in a namespace or if that would even cause any problems if it did we could do some experiments to find out and if necessary we could cache on a per interpreter basis if we had weak references we might also look at skipping over child interpreters and going to the parent for the declaring interpreter so we  d be sure to get the top interpreter
JEd,positive,resolve relative to a class type static field inner class ?
JEd,positive,some regexps eg by itself have a length so we implement this hack if you do not understand what is going on here then go back to watching mtv
JEd,positive,optimization if classofstaticmethod is set then we have already been here and determined that this is a static method invocation note maybe factor this out with path below clean up
JEd,positive,this will probably not get used object type
JEd,positive,windows jdk workaround
JEd,positive,this listener priority thing is a bad hack
JEd,positive,this does not look pretty and mode line should probably be split up into seperate components strings
JEd,positive,this is stupid and misleading but  path  is not used anywhere except the above line and if this is done after the  continue  then we will either hang or be forced to duplicate it inside the buffer null or add a  finally  clause you decide which one is worse
JEd,positive,workaround for hang if match was zero width not sure if there is a better way to handle this
JEd,positive,xxx magic number
JEd,positive,on windows paths of the form x list the last working directory on that drive to list the root of the drive you must use x however the vfs browser and friends strip off trailing path separators for various reasons so to work around that we add a to drive letter paths on windows
JEd,positive,on unix set permissions of port file to rw so that on broken unices which give everyone read access to user home dirs people ca not see your port file and hence send arbitriary beanshell code your way nasty
JEd,positive,? ? ? this should only be called with fully loaded action set
JEd,positive,broken eclipse workaround febuary 
JEd,positive,notes this is broken it finds public but less specific methods over non public but more specific ones this method needs to be rewritten to eliminate findaccessiblemethod we should implement the findmostspecificmethod that uses the publiconly flag findmostspecificmethod should also operate in two passes to give standard java assignable matches priority over extended bsh type matches
JEd,positive,xxx this should not be hardcoded
JEd,positive,interval operator x x x y re intervals re no bk braces x x x y re intervals re no bk braces open question what is proper interpretation of at start of string ?
JEd,positive,xxx does this really belong here ?
JEd,positive,we do need to save every possible point but the number of clone invocations here is really a killer for performance on non stingy repeat operators i m open to suggestions
JEd,positive,note this should really just throw nosuchfieldexception need to change related signatures and code
JEd,positive,split the methods into constructors and regular method lists
JEd,positive,need to add static block here
JEd,positive,an output stream that compresses into the bzip format without the file header chars into another stream todo update to bzip author a href mailto keiron aftexsw com keiron liddle a
JEd,positive,parse the xml declaration pre xmldecl   lt ? xml  versioninfo encodingdecl ? sddecl ? s ?   ? gt   versioninfo s  version  eq     sddecl s istandalone  eq    yes   no    s istandalone  eq yes no encodingdecl s  encoding  eq qencoding pre p to are also significant p the code lt ? xml code and whitespace have already been read p todo validate value of standalone see parsetextdecl see checkencoding
JEd,positive,implement the recursion for getclassimpl
JEd,positive,need some format checking here
JEd,positive,need to calculate this just fudging here for now
JEd,positive,todo also check reg anchorindex vs anchor
JEd,positive,skip header bytes maybe should check if they  re valid or not ?
JEd,positive,debug utils are static so that they are reachable by code that does not necessarily have an interpreter reference e g tracing in utils in the future we may want to allow debug trace to be turned on on a per interpreter basis in which case we will need to use the parent reference in some way to determine the scope of the command that turns it on or off
JEd,positive,parse an element content model elements choice seq   ?   ? cps s ? cp s ? choice s ? ctokplus s ? s ? ctoks s ? ctokplus cps cps ctoks cps cps seq s ? stoks s ? s ? stoks s ? stoks cps cps note the opening and s have already been read todo go over parameter entity boundaries more carefully
JEd,positive,need to calculate this just fudging here for now
JEd,positive,this convention may change
JEd,positive,parse the attribute type atttype stringtype tokenizedtype enumeratedtype stringtype  cdata  tokenizedtype  id   idref   idrefs   entity   entities   nmtoken   nmtokens  enumeratedtype notationtype enumeration todo validate the type
JEd,positive,need to calculate this just fudging here for now
JEd,positive,todo test that surrogate value is legal
JEd,positive,is getname ok ? test with 
JEd,positive,todo the   n  literal here should be a test against retoken newline which unfortunately may be more than a single character
JEd,negative,do nothing
JEd,negative,pluginmanagerprogress constructor
JEd,negative,getrate method
JEd,negative,
JEd,negative,writemarkers method
JEd,negative,instance variables
JEd,negative,private members
JEd,negative,addnotify method
JEd,negative,foldlevelchanged method
JEd,negative,this will result in a slight speed up since we do not need to read the dtd anyway as aelfred is non validating
JEd,negative,startelement method
JEd,negative,createtoc method
JEd,negative,selectionhandler class
JEd,negative,ensures that active view is saved last ie created last on next load ie in front on next load
JEd,negative,memorystatus class
JEd,negative,writestringarray method
JEd,negative,nexttip method
JEd,negative,create the buttons
JEd,negative,contentremoved method
JEd,negative,installbutton class
JEd,negative,undo method
JEd,negative,we ca not do the backward scan if start 
JEd,negative,create a new hashtable if necessary
JEd,negative,
JEd,negative,
JEd,negative,private members
JEd,negative,getname method
JEd,negative,
JEd,negative,lineelement constructor
JEd,negative,save method
JEd,negative,try super import if available note we do this last to allow explicitly imported classes and packages to take priority this method will also throw an error indicating ambiguity if it exists
JEd,negative,clear method
JEd,negative,begin static members
JEd,negative,bgen jjtree returnstatement
JEd,negative,arbitrary flag
JEd,negative,leave buffer in a consistent state if an error occurs
JEd,negative,
JEd,negative,note we have fit eof and the block is not full this is a broken archive it does not follow the standard blocking algorithm however because we are generous and it requires little effort we will simply ignore the error and continue as if the entire block were read this does not appear to break anything upstream we used to return false in this case thanks to  yohann roussel alcatel fr  for this fix
JEd,negative,
JEd,negative,the code above builds a indexed suffix array but we shift it to be indexed ignoring the original th element
JEd,negative,addkeybinding method
JEd,negative,
JEd,negative,
JEd,negative,load method
JEd,negative,
JEd,negative,setting a typed variable is always a local operation
JEd,negative,
JEd,negative,bufferopened method
JEd,negative,contentinserted method
JEd,negative,isexpanded method
JEd,negative,
JEd,negative,loadtoolbutton method
JEd,negative,setlineendoffset method
JEd,negative,return type is a class
JEd,negative,index in zptr of original string after sorting
JEd,negative,updatemodel method
JEd,negative,
JEd,negative,used for the stringreplace and beanshell replace radio buttons so that the user can press tab to go from the find field to the replace field in one go
JEd,negative,hashcode method
JEd,negative,file begins with utf y signature discard the signature and read the remainder as utf 
JEd,negative,getfirstinvalidlinecontext method
JEd,negative,use content undeclared to avoid overwriting existing element declaration
JEd,negative,invalidatescreenlinecounts method
JEd,negative,do not overstrike if we  re on the end of the line
JEd,negative,
JEd,negative,hidelibrariesbutton class
JEd,negative,registerfoldhandler method
JEd,negative,getlastview method
JEd,negative,private members
JEd,negative,keywordmap constructor
JEd,negative,
JEd,negative,change import precedence if we are a class body instance
JEd,negative,getfoldhandlers method
JEd,negative,physdown method scroll down by physical line amount
JEd,negative,default implementation subclasses can extend this
JEd,negative,null  from  type corresponds to type of primitive null assign to any object type
JEd,negative,unregisterfoldhandler method
JEd,negative,statical import fields from the interface so that code inside can refer to the fields directly e g height
JEd,negative,setbounds method
JEd,negative,read the external identifiers
JEd,negative,stop method
JEd,negative,point to return statement point if we had one else it was implicit return ? what is the case here ?
JEd,negative,instance variables
JEd,negative,
JEd,negative,geticon method
JEd,negative,dockingoptionpane constructor
JEd,negative,setexpansion method
JEd,negative,createeditpane method
JEd,negative,start method
JEd,negative,repaint the gutter so that the border color reflects the focus state
JEd,negative,invoke method
JEd,negative,system err println x overflow
JEd,negative,inner classes
JEd,negative,non word character selection behavior
JEd,negative,onlystatic
JEd,negative,evaluate block in two passes first do class declarations then do everything else
JEd,negative,actionhandler class
JEd,negative,
JEd,negative,animatedicon constructor
JEd,negative,complete word command needs a list of all non alphanumeric characters used in a keyword map
JEd,negative,end constructors
JEd,negative,structure highlight
JEd,negative,end instance data
JEd,negative,we  re removing from the first visible to after the last visible
JEd,negative,static initializer
JEd,negative,the vfs browser has what you might call a design flaw it does not update properly unless the vfs update for a parent arrives before any updates for the children sorting the list alphanumerically guarantees this
JEd,negative,getexpansion method
JEd,negative,statusbaroptionpane constructor
JEd,negative,
JEd,negative,createinputstream method
JEd,negative,if  temp  is true hide search bar after user is done with it
JEd,negative,gutterborderwidth new jtextfield jedit getproperty view gutter borderwidth addcomponent jedit getproperty options gutter borderwidth gutterborderwidth
JEd,negative,foldhandler constructor
JEd,negative,private members
JEd,negative,unwrap any primitives
JEd,negative,wrapper to primitive convert value to primitive and check cast it
JEd,negative,getfoldmodes method
JEd,negative,invalidateselectedlines method
JEd,negative,buttonlayout class
JEd,negative,stylerenderer constructor
JEd,negative,
JEd,negative,gettablecellrenderercomponent method
JEd,negative,onlystatic
JEd,negative,setvalueat method
JEd,negative,instance variables
JEd,negative,buttoncellrenderer class
JEd,negative,getabbrevfield method
JEd,negative,foldhandlerchanged method
JEd,negative,onlystatic
JEd,negative,xtoscreenlineoffset method
JEd,negative,getfield method
JEd,negative,toggleoverwriteenabled method
JEd,negative,onlystatic
JEd,negative,runscript method
JEd,negative,
JEd,negative,getselection method
JEd,negative,
JEd,negative,we expand those that are non empty and remove those that are empty
JEd,negative,no field try property acces
JEd,negative,word boundary means input index was a word character and input index is not or input index is a word character and input index was not in the string one two three these positions match o n e t w o t h r e e is current character a letter or digit ? is previous character a letter or digit ?
JEd,negative,we need this public not protected
JEd,negative,start at not to skip token null
JEd,negative,not a field try property access
JEd,negative,save method
JEd,negative,
JEd,negative,so an empty cd drive is not reported as a file
JEd,negative,should not happen
JEd,negative,redraw the whole table because a second shortcut might have changed too
JEd,negative,
JEd,negative,set the method parameters in the local namespace
JEd,negative,
JEd,negative,jedittextarea scrollto needs this to simplify its code
JEd,negative,instance variables
JEd,negative,undone when file lets us get the username use it
JEd,negative,getbeforecarettextarea method
JEd,negative,primitive to wrapper type
JEd,negative,
JEd,negative,how much an occurrence in the title is worth
JEd,negative,setrate method
JEd,negative,getcolumnname method
JEd,negative,
JEd,negative,
JEd,negative,seticon method
JEd,negative,
JEd,negative,getcompletions method
JEd,negative,
JEd,negative,
JEd,negative,
JEd,negative,private members
JEd,negative,updateenabled method
JEd,negative,actionbar constructor
JEd,negative,modeproperties class
JEd,negative,gotoactionbar method
JEd,negative,bind to any port on localhost accept simultaneous connection attempts before rejecting connections
JEd,negative,getframes method
JEd,negative,getcursor method
JEd,negative,
JEd,negative,only allow legal java assignment unless we  re a cast operation
JEd,negative,complete method
JEd,negative,removeposition method
JEd,negative,completionpopup class
JEd,negative,getmenuname method
JEd,negative,
JEd,negative,ishorizontallayout method
JEd,negative,alias
JEd,negative,because its preferred size can be quite wide we do not want it to make the browser way too big so set the preferred width to 
JEd,negative,
JEd,negative,figure out what we  re reading from
JEd,negative,
JEd,negative,
JEd,negative,closeview method
JEd,negative,only add the plugins branch if there are optionpanes
JEd,negative,exit does editor event save
JEd,negative,getcode method
JEd,negative,bsh system
JEd,negative,enhancedmenu constructor
JEd,negative,loadmodecatalog method
JEd,negative,updateenabled method
JEd,negative,
JEd,negative,thanks to sreenivasa viswanadha for suggesting how to get rid of expensive lookahead here
JEd,negative,
JEd,negative,if only one clean  untitled  buffer is open we replace it
JEd,negative,
JEd,negative,if the caret is on a collapsed fold collapse the parent fold
JEd,negative,
JEd,negative,site properties are loaded as default properties overwriting jedit is system properties
JEd,negative,
JEd,negative,maintain backwards compatibility
JEd,negative,
JEd,negative,
JEd,negative,
JEd,negative,this vfs has an extended attribute which is not in the list add it to the end with a ref count of 
JEd,negative,
JEd,negative,update method
JEd,negative,
JEd,negative,actionhandler class
JEd,negative,
JEd,negative,package private members
JEd,negative,
JEd,negative,the first sub fold used by jedittextarea expandfold
JEd,negative,
JEd,negative,
JEd,negative,
JEd,negative,copy of indexes copy of sizes instructions to be resized future offset of a jump instruction
JEd,negative,
JEd,negative,if equals is not explicitly defined we must override the default implemented by the this object protocol for scripted object to support xthis equals must test for equality with the generated proxy object not the scripted bsh this object otherwise callers from outside in java will not see a the proxy object as equal to itself
JEd,negative,
JEd,negative,set rename to false if file selected
JEd,negative,
JEd,negative,addcurrenttohistory method
JEd,negative,
JEd,negative,enhancedmenu has a reference to editbusstub but not the other way around so when the enhancedmenu is being garbage collected its finalize method removes the editbusstub from the edit bus
JEd,negative,tipoftheday constructor
JEd,negative,fontrendercontext frc new fontrendercontext null false false rectangle d bounds getfont getstringbounds gettime frc dimension dim new dimension int bounds getwidth int bounds getheight setpreferredsize dim setmaximumsize dim
JEd,negative,ok method
JEd,negative,getfoldlevel method
JEd,negative,init the callstack
JEd,negative,
JEd,negative,
JEd,negative,
JEd,negative,bsh cwd
JEd,negative,references may be allowed
