Hib,positive,todo this call will not work for anything other than pojos
Hib,positive,note that this implementation is kinda broken for components with many to one associations
Hib,positive,no need to take a snapshot this is a performance optimization but not really important except for entities with huge mutable property values
Hib,positive,todo this is broke for subqueries in statements other than selects
Hib,positive,the following types are not supported in rdms jdbc and therefore commented out however in some cases mapping them to character columns works for many applications but does not work for all cases
Hib,positive,todo should this be an error ?
Hib,positive,three general cases we check here as to whether to render a physical sql join is our parent a dotnode as well ? if so our property reference is being further de referenced is this a dml statement we were asked to generate any needed joins generatejoins true or we are currently processing a select or from clause an additional check is the regression style join suppression check solely intended for the test suite the regression style join suppression is an additional check intended solely for use within the test suite this forces the implicit join resolution to behave more like the classic parser the underlying issue is that classic translator is simply wrong about its decisions on whether or not to render an implicit join into a physical sql join in a lot of cases the piece it generally tends to miss is that inner joins effect the results by further restricting the data set a particular manifestation of this is the fact that the classic translator will skip the physical join for toone implicit joins if the query is shallow the result being that query list and query iterate could return different number of results
Hib,positive,todo figure out how this should be set this was the reason for failures regarding index op and subclass joins on theta join dialects not sure what behaviour we were trying to emulate joinsequence joinsequence getfrompart emulate the old addfromonly behavior
Hib,positive,the preference here would be sqlfunctiontemplate hibernate timestamp current timestamp ? false but this appears not to work jay nance 
Hib,positive,todo would be nice to use false but issues with ms sql
Hib,positive,todo inexact what we really need to know is are any outer joins used ?
Hib,positive,todo would be nice to use false but issues with ms sql
Hib,positive,todo not sure which either ? is correct could not find docs on how to do this did find various blogs and forums mentioning that select current timestamp does not work
Hib,positive,todo cannot use generatesuffixes it handles the initial suffix differently
Hib,positive,do not need this because we should never ever be selecting no columns in an insert select and because it causes a bug on db 
Hib,positive,starts with an alias old style semi bad thing about this ca not re alias another alias
Hib,positive,todo bug this currently fails for named queries for non pojo entities
Hib,positive,fixme we do not have the associated entity table name here has to be done in a second pass
Hib,positive,this call is side effecty
Hib,positive,rdms does not directly support the trim function we use rtrim and ltrim
Hib,positive,note at least my local sql server express shows this not working
Hib,positive,note at least my local mysql install shows this not working
Hib,positive,use count as the default this mimics the old behavior although none might be a better option moving forward in the case of callable
Hib,positive,perhaps not really necessary
Hib,positive,todo what else to do here ?
Hib,positive,todo disable batch loading if lockmode read ?
Hib,positive,todo what else to do here ?
Hib,positive,todo to handle concurrent writes correctly the client should pass in a lock
Hib,positive,turn hibernate c p into c p so c p gets a chance to see all hibernate c p 
Hib,positive,note there is a wierd implementation in the client side
Hib,positive,todo this was added to support initializing an entity is entityentry snapshot during reattach this should be refactored to instead expose a method to assemble a entityentry based on this state for return
Hib,positive,do we need to drop constraints before dropping tables in this dialect ?
Hib,positive,fixme per the regionfactory class javadoc this constructor version should not be necessary param props the configuration properties
Hib,positive,does this dialect support check constraints ?
Hib,positive,this is called by sessionfactory irregardless we just disregard here could also add a check to sessionfactory to only conditionally call start
Hib,positive,does this dialect support the unique column syntax ?
Hib,positive,this is done here  cos we might only know the type here ugly todo improve this a lot
Hib,positive,does this dialect support the for update syntax ?
Hib,positive,todo what is the implication of this ?
Hib,positive,todo yuck
Hib,positive,todo again how should this work for non pojo entities ?
Hib,positive,does this dialect support for update of allowing particular rows to be locked ?
Hib,positive,todo really bad evil hack to fix
Hib,positive,aliasrefnode resolve false false aliasrefnode gettext todo is it kosher to do it here ? todo is it kosher to do it here ?
Hib,positive,todo better to degrade to lazy false if uninstrumented
Hib,positive,does this dialect support the oracle style for update nowait syntax ?
Hib,positive,fixme per the regionfactory class javadoc this constructor version should not be necessary param props the configuration properties
Hib,positive,icky workaround for mysql bug
Hib,positive,we have to set up the table later yuck
Hib,positive,todo somehow add the newly created foreign keys to the internal collection
Hib,positive,this inner class implements a case statement perhaps im being a bit over clever here
Hib,positive,todo merge into one method
Hib,positive,todo this is a bit of copy paste from indexedcollection createprimarykey
Hib,positive,todo what type ?
Hib,positive,todo inefficient
Hib,positive,fixme get the persistentclass
Hib,positive,todo we can remove this once the deprecated ctor can be made private
Hib,positive,todo this is too conservative if all preceding joins were also inner joins we could use an inner join here
Hib,positive,todo redesign how propertyaccessors are acquired
Hib,positive,todo not so sure this is needed
Hib,positive,todo we can remove this once the deprecated ctor can be made private
Hib,positive,create an index on the key columns ? ?
Hib,positive,todo joinkeycolumnname foreignkeycolumnname should be called either here or at a slightly higer level in the stack to get all the information we need right now hbmbinder does not support the
Hib,positive,todo improve this hack
Hib,positive,todo bad implementation cos it depends upon ordering of mapping doc fixing this requires that collection persistentclass gain access to the mappings reference from configuration or the filterdefinitions map directly sometime during configuration buildsessionfactory after all the types filter defs are known and before building persisters
Hib,positive,use of trim here is ugly ?
Hib,positive,todo ideally we need the construction of propertyaccessor to take the following entitymode entitymode specific data i e the classname for pojo entities property specific data based on the entitymode i e property name or dom j node name the easiest way with the introduction of the new runtime metamodel classes would be the the following predicates propertyaccessorfactory getpropertyaccessor takes references to both a org hibernate metadata entitymodemetadata and org hibernate metadata property what is now termed a propertyaccessor stores any values needed from those two pieces of information code can then simply call propertyaccess getgetter with no parameters likewise with propertyaccessor getsetter
Hib,positive,can happen because of the multiple ways cache remove can be invoked
Hib,positive,ick
Hib,positive,todo we can remove this once the deprecated ctor can be made private
Hib,positive,todo this is very suboptimal for some subclasses namely components since it does not take advantage of two phase load
Hib,positive,todo should this be session instantiate persister ?
Hib,positive,todo suck this into initlaziness
Hib,positive,todo we can remove this once the deprecated ctor can be made private
Hib,positive, hibernate temp use jdbc metadata defaults  is a temporary magic value the need for it is intended to be alleviated with future developement thus it is not defined as an environment constant it is used to control whether we should consult the jdbc metadata to determine certain settings default values it is useful to not do this when the database may not be available mainly in tools usage
Hib,positive,todo is this right ? ?
Hib,positive,ie the subquery yuck
Hib,positive,use of a stringbuffer to workaround a jdk bug
Hib,positive,todo copy paste from recreate
Hib,positive,workaround for backward compatibility of sets with no not null columns assume all columns are used in the row locator sql
Hib,positive,todo this eventually needs to be removed
Hib,positive,todo remove
Hib,positive,just to help out during the load ugly i know
Hib,positive,hack workaround as sqlquery impl depend on having a key
Hib,positive,todo handle the case of a foreign key to something other than the pk
Hib,positive,todo assumes all collections disassemble to an array
Hib,positive,todo would love to have this work on a notification basis where the successful binding of an entity subclass would emit a notification which the extendsqueue entries could react to
Hib,positive,todo is it really neceassry to provide configuration to collectionpersisters ? should it not be enough with associated class ? or why does entitypersister is not get access to configuration ? the only reason i could see that configuration gets passed to collection persisters is so that they can look up the dom j node name of the entity element in case no explicit node name was applied at the collection element level are you kidding me ? trivial to fix then just store and expose the node name on the entity persister which the collection persister looks up anyway via other means
Hib,positive,todo deprecated remove eventually
Hib,positive,todo possibly relax that
Hib,positive,todo this is a bit dodgy come up with a better way to check this plus see above comment
Hib,positive,use a degenerated strategy for backward compatibility
Hib,positive,todo this is temporary in that the end result will probably not take a property reference per se
Hib,positive,todo better to handle dynamic filters through implicit dynamicfilterparameterspecification see the discussion there in dynamicfilterparameterspecification is javadocs as to why it is currently not done that way
Hib,positive,get the right object from the list would it be easier to just call getentity ? ?
Hib,positive,todo should record how many properties we have reffered to and if we do not get em all we throw an exception way better than trial and error
Hib,positive,todo this dependency is kinda bad
Hib,positive,todo get sql rendering out of this package
Hib,positive,why does this matter ?
Hib,positive,important to account for newly saved entities in query todo some kind of check for new status
Hib,positive,todo get sql rendering out of this package
Hib,positive,todo can we always use the null property approach for everything ?
Hib,positive,does this need holdlock also ? return tablename with updlock rowlock holdlock
Hib,positive,for sets we should end the collection load after resolving the entities since we might call hashcode on the elements todo or we could do this polymorphically and have two different operations implemented differently for arrays
Hib,positive,todo remove this and just have subclasses use isolater isolatedwork directly
Hib,positive,sql server at least needed this dropped after use strange
Hib,positive,is it necessary to register exact since it can only appear in a where clause ?
Hib,positive,for arrays we should end the collection load before resolving the entities since the actual array instances are not instantiated during loading todo or we could do this polymorphically and have two different operations implemented differently for arrays
Hib,positive,does this dialect support the alter table syntax ?
Hib,positive,this next bit is to allow for both unsaved value negative and for older behavior where version number did not get seeded if it was already set in the object todo shift it into unsaved value strategy
Hib,positive,todo reenable if we also fix the above todo
Hib,positive,orphans should not be deleted during copy ? ?
Hib,positive,orphans should not be deleted during merge ? ?
Hib,positive,todo suck this logic into the collection
Hib,positive,todo we can actually just determine this from the incoming entityentry s
Hib,positive,todo this bit actually has to be called after all cascades but since identity insert is called synchronously instead of asynchronously as other actions it is not
Hib,positive,this class has no proxies so do a shortcut
Hib,positive,todo should this be an initializeentityeventlistener ? ? ? watch out for performance
Hib,positive,todo need map ? the prob is a proper key right ?
Hib,positive,todo better to pass the id in as an argument ?
Hib,positive,do we even really need this ? the update will fail anyway
Hib,positive,todo would it be better to do a refresh from db ?
Hib,positive,this form used from annotations ? essentially the same as the above using a resultset mapping reference but without cachemode readonly and comment fixme annotations do not use it so it can be remove from my pov deprecated param query the sql query string param resultsetref the result set mapping name param queryspaces any specified query spaces used for auto flushing param cacheable whether the query results are cacheable param cacheregion if cacheable the region into which to store the results param timeout a jdbc level timeout to be applied param fetchsize a jdbc level fetch size to be applied param flushmode the flush mode to use for this query param parametertypes parameter type map param callable does the query string represent a callable object i e proc
Hib,positive,todo ugly here
Hib,positive,todo not quite sure about the full implications of this
Hib,positive,this only works because collection entries are kept in a sequenced map by persistence context maybe we should do like entities and keep a separate sequences set todo calling entryset on an identitymap is slow
Hib,positive,todo i  d much rather have this done from endloadingcollection collectionpersister loadingcollectionentry
Hib,positive,todo hack note here we cleanup the load context when we have no more local lce entries this works for the time being because really only the collection load contexts are implemented long term this cleanup should become part of the close result set processing from the sandbox jdbc jdbc container code
Hib,positive,todo add the notion of enabled filters to the cachekey to differentiate filtered collections from non filtered but cachekey is currently used for both collections and entities would ideally need to define two seperate ones currently this works in conjuction with the check on defaultinitializecollectioneventhandler initializecollectionfromcache which makes sure to not read from cache with enabled filters early exit
Hib,positive,postload is needed for ejb todo reuse the postloadevent
Hib,positive,todo should we check the current isolation mode explicitly ?
Hib,positive,brand new collection todo or an array we ca not lock objects with arrays now ? ?
Hib,positive,todo iteratively get transient entities and retry merge until one of the following conditions transientcopycache size transientcopycache size is not decreasing and copycache size is not increasing todo find out if retrying can add entities to copycache do not think it can for now just retry once throw transientobjectexception if there are still any transient entities
Hib,positive,null or brand new collection this will also inefficiently handle arrays which have no snapshot so we ca not do any better
Hib,positive,todo perhaps we should additionally require that the incoming entity version be equivalent to the defined unsaved value ?
Hib,positive,provides query splitting methods which were originally in querytranslator br todo this will need to be refactored at some point author josh
Hib,positive,todo most of below was taken verbatim from dotnode should either delegate this logic or super type it
Hib,positive,todo currently expects that the individual with expressions apply to the same sql table join this may not be the case for joined subclass where the property values might be coming from different tables in the joined hierarchy at some point we should expand this to support that capability however that has some difficulties the biggest is how to handle ors when the individual comparisons are linked to different sql joins here we would need to track each comparison individually along with the join alias to which it applies and then pass that information back to the fromelement so it can pass it along to the joinsequence
Hib,positive,no explicit select expression render the id and properties projection lists for every persister in the from clause into a single  token node  todo the only reason we need this stuff now is collection filters we should get rid of derived select clause completely
Hib,positive,todo better way ? ?
Hib,positive,hack alert attempt to work around ghost impliedfromelements that occasionally show up between the actual things being joined this consistently occurs from index nodes at least against many to many not sure if there are other conditions essentially look ahead to the next fromelement that actually writes something to the sql
Hib,positive,not possible to simply re use the versionpropertynode here as it causes oom errors due to circularity
Hib,positive,this function has a template restore output apply the template and write the result out todo downcast to avoid using an interface ? yuck
Hib,positive,at some point the generate phase needs to be moved out of here because a single object level dml might spawn multiple sql dml command executions possible to just move the sql generation for dml stuff but for consistency sake probably best to just move responsiblity for the generation phase completely into the delegates queryloader statementexecutor themselves also not sure why queryloader currently even has a dependency on this at all does it need it ? ideally like to see the walker itself given to the delegates directly
Hib,positive,todo this is only needed during compilation can we eliminate the instvar ?
Hib,positive,todo absolutely no usages of this constructor form can it go away ?
Hib,positive,todo is this a bit ugly ?
Hib,positive,even here if only properties mapped to the base table are referenced in the set and where clauses this could be handled by the basicdelegate todo decide if it is better performance wise to perform that check or to simply use the multitableupdatedelegate
Hib,positive,todo remove these last two as batcher is no longer managing connections
Hib,positive,very important this class needs to be free of any static references to any cglib or javassist classes otherwise users will always need both on their classpaths no matter which if either they use another option here would be to remove the hibernate ispropertyinitialized method and have the users go through the sessionfactory to get this information
Hib,positive,todo we really need to be able to deal with component paths here also this is difficult because the hql sql grammar expects all those node types to be fromreferencenodes one potential fix here would be to convert the intoclause to just use a fromclause fromelement combo as a child of the insertstatement and move all this logic into the insertstatement that is probably the easiest approach read least amount of changes to the grammar and code but just does not feel right as then an insert would contain from clauses
Hib,positive,todo an optimization here would be to consider cascade deletes and not gen those delete statements the difficulty is the ordering of the tables here vs the cascade attributes on the persisters the table info gotten here should really be self contained i e a class representation defining all the needed attributes then we could then get an array of those
Hib,positive,todo switch statements are always evil we already had bugs because of forgotten token types use polymorphism for this
Hib,positive,really there are two situations where it should be ok to allow the insertion into properties defined on a superclass union subclass with an abstract root entity discrim subclass is handled already because of the fact that unionsubclasspersister alreay always returns for this call we may want to disallow it for discrim subclass just for consistency sake currently does not work anyway
Hib,positive,implicit joins are always ? ok to reuse
Hib,positive,todo used to be exprnoparens was this needed ?
Hib,positive,todo we may also want to check that the types here map to exactly one column jdbc type ca not think of a situation where arithmetic expression between multi column mappings makes any sense
Hib,positive,we do not know either type blind guess
Hib,positive,todo get sql rendering out of here create an ast for the join expressions use the sql generator grammar to generate the sql text for the index expression
Hib,positive,we would probably refactor to have logicparser builds a tree of simple expressions connected by and or not expressionparser translates from oo terms like foo foo bar foo bar baz to sql terms like foos id foos bar id etc and pathexpressionparser which does much the same thing it does now
Hib,positive,short circuit for performance
Hib,positive,not absolutely necessary but does help with aggressive release
Hib,positive,try block is a hack around fact that currently tuplizers are not given the opportunity to resolve a subclass entity name this allows the we assume custom interceptor the ability to influence this decision if we were not able to based on the given entityname
Hib,positive,todo this is one of the ugliest and most fragile pieces of code in hibernate
Hib,positive,todo implement functionality this might be painful to do here as the join post processing for the subquery has already been performed meaning that for theta join dialects the join conditions have already been moved over to the where clause a simple solution here might to perform join post processing once for the entire query including any subqueries at one fell swoop
Hib,positive,yuck
Hib,positive,ignore it the incoming property could not be found so we cannot be sure what to do here at the very least the safest is to simply not apply any dereference toggling
Hib,positive,todo make this a bit nicer
Hib,positive,yuck
Hib,positive,todo potentially look at optimizing these two arrays
Hib,positive,note that i parameter is now unused delete it ?
Hib,positive,todo figure out a better way to get the from elements in a proper tree structure if this is not the destination of a many to many add it as a child of the origin
Hib,positive,todo this constructor form is only used from constructor directly below us can it go away ?
Hib,positive,todo remove
Hib,positive,we should reengineer this class so that rather than the current ad hoc linear approach to processing a stream of tokens we instead build up a tree of expressions
Hib,positive,todo should this get moved to persistentcontext ? logically is persistentcontext the thing to which an interceptor gets attached ?
Hib,positive,todo something much better look at the type of the other expression todo have comparisonexpression and or arithmeticexpression rules complete the resolution of boolean nodes
Hib,positive,todo this class does too many things we need a different kind of path expression parser for each of the diffferent ways in which path expressions can occur
Hib,positive,todo optimize this better
Hib,positive,todo should we allow suffixes on these ?
Hib,positive,todo is this really necessary ? ? ? ?
Hib,positive,todo not sure the best way to handle this the non performant way
Hib,positive,todo is there a better way ?
Hib,positive,the class is now way to complex
Hib,positive,todo would be really nice to cache the spec on the query def so as to not have to re calc the hash currently not doable though because of the resultset ref stuff
Hib,positive,name from a super query a bit inelegant that it shows up here
Hib,positive,real hacky used to count the nesting of parentheses
Hib,positive,todo we can remove this once the deprecated ctor can be made private
Hib,positive,put has nowait semantics is this really appropriate ? note that it needs to be async replication never local or sync
Hib,positive,ugly hack for cases like elements foo bar collection multi part path expression ending in elements or indices
Hib,positive,fixme hacky workaround to jbcache 
Hib,positive,todo copy paste from sessionimpl pull up
Hib,positive,todo need to find a clean way to handle the event source role a seperate classs responsible for generating dispatching events just duplicates most of the session methods passing around seperate reto interceptor factory actionqueue and persistentcontext is not manageable
Hib,positive,must be done here because of side effect yuck
Hib,positive,we should actually rework this class to not implement parser and just process path expressions in the most convenient way
Hib,positive,todo should remove this exposure and have all references to the session is batcher use the connectionmanager
Hib,positive,we may be screwed here since the collection action is about to execute and we do not know the final owner key value
Hib,positive,needed the clazz check to work around union subclasses todo is there a way to tell whether a persister is truly discrim column based inheritence ?
Hib,positive,work around a bug in all known connection pools
Hib,positive,todo reuse the preloadevent
Hib,positive,need a better way to define the suffixes here
Hib,positive,workaround for weblogic
Hib,positive,todo temporary
Hib,positive,todo yuck fix after hhh is complete
Hib,positive,would be great to move all this below here into another method that could also be used from the new scrolling stuff would need to change the way the max row stuff is handled i e behind an interface so that i could do the control breaking at the means to know when to stop
Hib,positive,todo the i entityspan bit depends upon subclass implementation very bad
Hib,positive,some messy complex stuff here since createcriteria can take an aliased path or a path rooted at the creating criteria instance
Hib,positive,todo add a criteriaimplementor interface this class depends directly upon criteriaimpl in the impl package
Hib,positive,polymorphism not really handled completely correctly perhaps well actually its ok assuming that the entity name used in the lookup is the same as the the one used here which it will be
Hib,positive,this is not very nice and quite slow
Hib,positive,todo get sql rendering out of here
Hib,positive,meant to handle dynamic instantiation queries copy from queryloader
Hib,positive,make sure this is a defined parameter and check the incoming value type todo what should be the actual exception type here ?
Hib,positive,worrying about proxies is perhaps a little bit of overkill here
Hib,positive,todo throw exception ? maybe warn if not the same ?
Hib,positive,todo make entitypersister not depend on sessionfactoryimplementor interface if possible
Hib,positive,todo what amount of significant digits need to be supported here ? from the decimalformat docs significant digits minimum integer digits maximum fraction digits
Hib,positive,for backward compatibility allow a set with no not null element columns using all columns in the row locater sql todo create an implicit not null constraint on all cols ?
Hib,positive,todo we can remove this once the deprecated ctor can be made private
Hib,positive,todo copy paste from manytoonetype
Hib,positive,todo code duplication with singletableentitypersister
Hib,positive,todo throw exception ?
Hib,positive,should this interface extend propertymapping ?
Hib,positive,todo here is why we need to make bytecode provider global todo again fix this after hhh is complete
Hib,positive,todo currently keeps getters and setters instead of propertyaccessors because of the way getgetter and getsetter are implemented currently yuck
Hib,positive,todo we can remove this once the deprecated ctor can be made private
Hib,positive,todo yuck this is not quite good enough it is a quick hack around the problem of having a to one association that refers to an embedded component
Hib,positive,todo implement caching ? proxies ?
Hib,positive,is this really necessary ?
Hib,positive,todo this is a little inefficient do not need to do a whole deep replaceelements call
Hib,positive,todo this is a bit arbitrary expose a switch to the user ?
Hib,positive,return collection removal fixme even if isinverse true ?
Hib,positive,todo fix this so it will work for non pojo entity mode
Hib,positive,todo move these to a new joinabletype abstract class extended by entitytype and persistentcollectiontype
Hib,positive,todo would be nice to handle proxy classes elegantly
Hib,positive,spaces todo i m not sure but perhaps we should exclude abstract denormalized tables ?
Hib,positive,todo is there a more elegant way than downcasting ?
Hib,positive,todo remove
Hib,positive,todo remove use of instanceof
Hib,positive,create an index on the key columns ? ?
Hib,positive,todo make this a bit nicer
Hib,positive,todo we can remove this once the deprecated ctor can be made private
Hib,positive,todo perhaps this should be some other runtimeexception
Hib,positive,yuck
Hib,positive,todo need some caching scheme ? really comes down to decision regarding amount of state if any kept on propertyaccessors
Hib,positive,todo this eventually needs to be removed
Hib,positive,todo design new lifecycle for proxyfactory
Hib,positive,todo we should really just collect these from the various selectexpressions rather than regenerating here
Hib,positive,todo should this really return null ? if not figure out something better to do here
Hib,positive,todo should seriously consider not allowing a txn to begin from a child session can always route the request to the root session
Hib,positive,should indicate that we are processing an insert update delete query with a subquery implied via a collection property function here we need to use the table name itself as the qualification alias todo verify this works for all databases todo is this also the case in non indexed scenarios ?
Hib,positive,todo this really needs to be delayed unitl after we definitively know all node types where this is currently a problem is parameters for which where we cannot unequivocally resolve an expected type
Hib,positive,todo make this the factory for entity mode related sessions also means making this the target of transaction synch and the thing that knows how to cascade things between related sessions at that point perhaps this thing is a sessioncontext and connectionmanager is a jdbccontext ? a sessioncontext should live in the impl package
Hib,positive,create an index on the key columns ? ?
Hib,positive,is this ok ?
Hib,positive,init the table here instead of earlier so that we can get a quoted table name todo would it be better to simply pass the qualified table name instead of splitting it up into schema catalog table names
Hib,positive,perhaps this should be an exception since it is only ever used in the above method ?
Hib,positive,note this assumes something about how propertyselectfragment is implemented by the subclass was tounqotedaliasstrings getdiscriminatorcolumnname before now tried to remove that unqoting and missing aliases
Hib,positive,put a placeholder in entries so we do not recurse back and try to save the same object again question should this be done before onsave is called ? likewise should it be done before onupdate ?
Hib,positive,before cascade todo should this be session instantiate persister ?
Hib,positive,todo we should throw an exception if we really know for sure that this is a detached instance rather than just assuming throw new staleobjectstateexception entityname id
Hib,positive,todo the order in which entities are saved may matter e g a particular transient entity may need to be saved before other transient entities can be saved keep retrying the batch of transient entities until either there are no transient entities left in transientcopycache or no transient entities were saved in the last batch for now just run through the transient entities and retry the merge
Hib,positive,todo if object was an uninitialized proxy this is inefficient resulting in two sql selects
Hib,positive,todo put this stuff back in to read snapshot from the second level cache needs some extra work
Hib,positive,todo not quite sure about the full implications of this
Hib,positive,this is kinda the best we can do
Hib,positive,trim done to workaround stupid oracle bug that cant handle whitespaces before a in a sp
Hib,positive,todo this need not exclude subclasses
Hib,positive,todo we use two visitors here inefficient
Hib,positive,trim done to workaround stupid oracle bug that cant handle whitespaces before a in a sp
Hib,positive,todo does this really need to be here ? does the collection already have it is own up to date snapshot ?
Hib,positive,otherwise a trim specification and or a trim character have been specified we need to decide which options are present and do the right thing should leading trim characters be trimmed ? should trailing trim characters be trimmed ? the trim character the trim source
Hib,positive,it is possible that the tree walking in outerjoinloader can get to an association defined by a subclass in which case the property ref might refer to a property defined on a subclass of the current class in this case the table name is not known this temporary solution assumes that the property ref refers to a property of the subclass table that the association belongs to a reasonable guess todo fix this add outerjoinloadable getsubclasspropertytablename string propertyname
Hib,positive,todo an alternative is to check if the owner has changed if it has not then return collection getowner
Hib,positive,i suppose ?
Hib,positive,tbd should this be varbinary ? registercolumntype types varbinary binary 
Hib,positive,shortcut
Hib,positive,todo we should provide some way to get keys of collection of statistics to make it easier to retrieve from a gui perspective
Hib,positive,todo probably better to calculate these and pass them in as it will be more performant
Hib,positive,todo should we additionally check the current isolation mode explicitly ?
Hib,positive,todo simply remove this override if we fix the above todos
Hib,positive,todo get sql rendering out of this package
Hib,positive,todo get sql rendering out of this package
Hib,positive,todo get sql rendering out of this package
Hib,positive,todo is there really any reason to kkeep trying if this fails once ?
Hib,positive,todo not sure this is correct could not find docs on how to do this
Hib,positive,hsql has no blob clob support but just put these here for now
Hib,positive,merges do not cascade to uninitialized collections todo perhaps this does need to cascade after all
Hib,positive,yick need this for proper serialization deserialization handling
Hib,positive,todo should orphans really be deleted during lock ? ? ?
Hib,positive,todo move to stringhelper ?
Hib,positive,sets can be just a view of a part of another collection do we need to copy it to be sure it wo not be changing underneath us ? ie this set addall set
Hib,positive,todo it would be really really nice to use this to also model components
Hib,positive,todo move to sql package
Hib,positive,todo look at the owning property and check that it is not lazy by instrumentation
Hib,positive,todo add this info to the translator and aggregate it here
Hib,positive,todo possibly relax that
Hib,positive,todo possibly relax that
Hib,positive,would be better to use the element type to determine whether the old and the new are equal here the problem being we do not necessarily have access to the element type in all cases
Hib,positive,todo code duplication with joinedsubclassentitypersister
Hib,positive,todo refactor to sql package
Hib,positive,todo two hashmap lookups here is one too many
Hib,positive,note that this method could easily be moved up to basicentitypersister if we ever needed to reuse it from other subclasses
Hib,positive,from the collection of associations locate oja for the manytoone corresponding to this persister to fully define the many to many we need that oja so that we can use its alias here todo is there a better way here ?
Hib,positive,todo this class depends directly upon criteriaimpl in the impl package add a criteriaimplementor interface
Hib,positive,do we need to qualify index names with the schema name ?
Hib,positive,todo we probably should have a statisticsnotpublishedexception to make it clean
Hib,positive,todo get sql rendering out of this package
Hib,positive,yukky do not you have subclasses for that todo race conditions can happen here
Hib,positive,note very hackish workaround todo fix this so it will work for non pojo entity mode
Hib,positive,todo need to make the majority of this functionality into a top level support class for custom impl support
Hib,positive,for dom j collections only todo it would be better if this was done at the higher level by printer
Hib,positive,todo inefficient if that cache is just going to ignore the updated state
Hib,positive,todo an alternative is to check if the owner has changed if it has not then get the id from collection getowner
Hib,positive,todo refactor make this method private
Hib,positive,todo keep seperate notions of qt here for shallow non shallow queries
Hib,positive,todo temporary needed because currently persister is the one that creates and renders the join fragments for inheritence hierarchies
Hib,positive,this is called by sessionfactory irregardless we just disregard here could also add a check to sessionfactory to only conditionally call stop
Hib,positive,swaldman modify to allow null values to signify fall through to c p poolconfig defaults
